Date,EEM,GLD,IWM,QQQ,SPY,TLT,XLE,XLF,^VIX
2004-01-23,-0.0016750064646000595,,0.005405266495182914,-0.003676357696840604,-0.003228628485545393,-0.012058888052774552,0.008730390940371535,-0.004797883936247693,0.008798710814823085
2004-01-26,0.006625626522188455,,0.00989040799536145,0.015143546931499774,0.012505571236920865,-0.006083782190555276,0.0058938660813541155,0.013647314371534325,-0.019735241295010475
2004-01-27,-0.005065929133224234,,-0.012589432216957075,-0.022272651418694167,-0.01032287515902297,0.006198317610217607,-0.002076209408681695,-0.006800095817070417,0.05352449215822741
2004-01-28,-0.01424073657910263,,-0.01574836654209344,-0.017103826087552676,-0.011488864264565635,-0.00884955796245368,-0.01430340844003819,-0.01790077588996919,0.08907224307487649
2004-01-29,-0.015872725318332837,,-0.009482658784738529,0.003766789535087245,0.0009701394881540537,-0.002080915814355322,-0.0007028101319881408,0.008301475541456327,0.02122713560032663
2004-01-30,-0.0013692240128122535,,0.0012984210110897898,-0.004575377410078296,0.0,0.006916986502250477,-0.009539160346800468,0.0006887151151118154,-0.03020663482004915
2004-02-02,0.00023837375121882332,,0.002591267104308237,-0.0027011237439560354,0.004308761451138565,-0.0021015336525156414,0.005663422793545259,0.005834849978727963,0.02845488083650638
2004-02-03,-0.00561309443952851,,-0.005623631326535872,-0.001083094736149981,-0.0016690922131061825,0.005073889749085847,-0.0038901941942217633,0.00102640063645687,0.013352856575844285
2004-02-04,-0.009022458545009826,,-0.025039667119110653,-0.016379840584294314,-0.008207100042216808,-0.001956799864697434,-0.007112172663056082,-0.008238651855770662,0.030107395982433616
2004-02-05,-0.00030198970151795734,,0.009298367891608539,0.0038459748084092027,0.0029199650675222344,-0.003926577434408163,-0.008962561238833988,-0.00034543417407784105,-0.008993976035353679
2004-02-06,0.02253049041658306,,0.024982074700710122,0.017935153879769405,0.01115857398513942,0.010932371157458931,0.006818599377320211,0.016755602551695503,-0.10154067785945742
2004-02-09,0.014316030505712618,,0.001975826522668367,-0.0002694821077331433,0.00026196111489351637,0.0029700475590686004,0.01208683838919411,-0.004077349389895346,0.024082633276691023
2004-02-10,-0.0008740942594256396,,0.011940534139036618,0.001615440129968615,0.003226820816462528,-0.00560639864711332,0.013338363399677089,0.003059492063450353,-0.02783970847916528
2004-02-11,0.015389931706485172,,0.0060856086146992006,0.010700777238008108,0.01056644233817483,0.0074306324129342904,0.013506881271592608,0.01515964653230073,-0.03511367687834799
2004-02-12,-0.000516410767374964,,-0.006849039327353701,-0.008819874278569007,-0.003624984090287775,-0.004222833342442112,0.0030906540951813888,-0.0016733794366872168,-0.0052117330813525875
2004-02-13,0.0006891218668338972,,-0.010319382457180115,-0.008357097356442633,-0.0045062540773068704,0.004222833342442112,-0.0024031302963254397,-0.0020110599425047226,0.01748179846808018
2004-02-17,0.01989249168728513,,0.017421398158637746,0.013444867507706793,0.008992490226574112,-0.0006837983740015652,0.008557307398596503,0.00735547515774293,-0.011620550896864756
2004-02-18,-0.013712049786994918,,-0.007356622177620675,0.0029338484213670135,-0.004399318714679801,0.0013682907616225926,-0.010622025421383352,-0.005344415215238207,0.012262208208412506
2004-02-19,-0.008767234572379046,,-0.017810173700514298,-0.015295975611077761,-0.0037251893297511884,0.0010227375837712493,-0.0010342327444714527,-0.0003349877001648238,0.013380259247513404
2004-02-20,-0.011286613048616001,,-0.0017294456046723639,-0.0032507644389458967,-0.0030420376752662293,-0.006959965272294699,-0.00034413282386625,-0.002683580998862567,0.015075707411383643
2004-02-23,-0.008769422650880099,,-0.015172705231465855,-0.011185316264145317,-0.0025272318617988176,0.0061635611095214315,0.00790233893165393,0.0,0.015465819299622208
2004-02-24,-0.005298461995296488,,-8.767241575036167e-05,-0.002472252608005654,-0.0017466265302958917,0.0018196123089873062,0.001709563095438682,-0.004038861421118423,-0.024232393581374634
2004-02-25,0.010861697320662334,,0.013961482488324517,0.006032377387247045,0.004187248811863498,0.0015879472933808536,0.004771346431622803,0.004374749144053336,-0.06294645324283943
2004-02-26,0.004951281223520176,,0.0060475383610043565,0.0024567250532765428,0.0006090016008792887,-0.003180563090281474,0.003394296617342807,0.001006802977098431,-0.006720480986266875
2004-02-27,0.014077983291429952,,0.005154916013500266,-0.0027299508439977416,0.000695633408326124,0.008608798273069151,0.00473328805378026,0.002345516936886227,-0.019061144278845976
2004-03-01,0.022546829259853407,,0.015727676279809977,0.013039394057011044,0.009862675148202271,-0.0003849716263784053,0.019041782648873795,0.007003903755339547,-0.007588902321074897
2004-03-02,-0.007985855203519243,,-0.007960164352594834,-0.011673209666382967,-0.005871005251389505,-0.006363362487440849,-0.008640955369147107,-0.004997368242486644,0.028670911780441788
2004-03-03,-0.006231078719970196,,0.0010196802801938354,-0.005476715916356678,0.0018167525001562268,-0.0018268030527490708,-0.001335785820243185,0.005993500335764956,-0.02108200945936689
2004-03-04,0.006795103591182627,,0.01257642516234636,0.009292783307516483,0.00258960618934001,0.0044453495618337335,-0.003012677057044666,0.0026528618917174285,-0.010362826635425204
2004-03-05,0.003661703574752373,,0.0022624690605814735,-0.0035433994476825603,0.0033560700266770382,0.019147060062960186,0.00867844912763216,0.00857182333990103,0.005540175253055057
2004-03-08,-0.009604701891451128,,-0.01424443784451368,-0.0237577302091192,-0.01227562873753918,0.005894724331000578,0.004310969118802799,-0.005266531379364281,0.08660847050760001
2004-03-09,-0.006550227846592982,,-0.00852537922260721,-0.0030805124978345866,-0.004009762064109523,0.006632094169058078,-0.006640206238853974,-0.006621969846754006,0.05002589249094491
2004-03-10,-0.023122293085422907,,-0.021198984590599323,-0.013267163988007535,-0.016910678881831842,-0.0006607424073030721,-0.017473227702673455,-0.016075650725995594,0.11751524329747598
2004-03-11,-0.021874485901641982,,-0.010108119726420561,-0.009134838178119331,-0.013053270136037298,0.0014306842744429282,-0.02262683881442973,-0.01633780396694995,0.10176541574464659
2004-03-12,0.008332928360379466,,0.026587163256797997,0.018187240158336504,0.013053270136037298,-0.006182518512781954,0.014457759910731838,0.01464821226263524,-0.12178235922803005
2004-03-15,-0.018848854824567773,,-0.02614511388495755,-0.017614039483548893,-0.012333731327493602,0.0016592415272191907,0.002048264634565644,-0.01464821226263524,0.1437927737536464
2004-03-16,0.012307047607243327,,0.00044104365313302196,0.0017186021175716881,0.005291618153411726,0.008259790405429346,-0.00034067623211164744,0.009222925437506913,-0.03810439378806363
2004-03-17,0.013630065040102668,,0.01836528755432587,0.01561359593440681,0.01111961337019629,-0.0016461828517573274,0.013890819027052359,0.01149411044664772,-0.11612509252449454
2004-03-18,0.005868818823261623,,-0.006084066880031269,-0.004516850371011127,0.00026543104514864524,-0.00528657075467498,0.01004389917686499,0.0003361748435448675,0.022926771755368502
2004-03-19,-0.013253180194011893,,-0.00875707514495705,-0.016836228353518834,-0.014437425831516748,-0.0013270367989970389,-0.02071950670733358,-0.011064644650473632,0.03291161835341416
2004-03-22,-0.016139162789844175,,-0.019448247041115696,-0.012742857555029463,-0.012775857795037204,0.00606482133533115,-0.009609061458488277,-0.013054422254487719,0.1194642605880234
2004-03-23,0.01001306391920398,,0.001701811902538708,-0.008193978475069752,-0.0017349986203134549,0.001756703591083486,-0.006920815631016097,-0.0003455779419847538,-0.04308357890986425
2004-03-24,0.0007751093642816009,,-0.0013438773903042822,0.01139537461715312,0.0008221563342365457,-0.0005482951791000445,-0.02140702161640995,-0.007638789954616865,-0.042496543633256056
2004-03-25,0.009728802349582288,,0.02277758412523445,0.02637768976646493,0.013149324216326086,-0.0038495220895420346,-0.0039103763361327815,0.010402584000162474,-0.10250411094309175
2004-03-26,-0.0018315360901537403,,0.002533968194317726,-0.0034018783045945966,0.00026987861130933766,-0.010636160247115889,0.011331627844773706,-0.000691174107176451,-0.0312436234832818
2004-03-29,0.012752640142382532,,0.01899545149333548,0.016054816472460764,0.013952419683295858,-0.00670643042192598,0.00526736709283071,0.012691652135068843,-0.049078718418559486
2004-03-30,0.012187916886344574,,0.008128925266537745,0.003347159845751513,0.0033689519992385897,-0.0006729655027952752,0.01805015418367617,0.006793395054147666,-0.013422978154899123
2004-03-31,0.012326315696161938,,0.002213250170715053,-0.0019509696695476642,0.001150158786439981,0.004813625602249516,0.00924523534852062,-0.004751491097726657,0.02786364863694324
2004-04-01,0.008115325409305818,,0.01091037006084905,0.008888889449902404,0.005994590061834337,-0.00327878606290799,-0.011656170886242379,0.010489401681998967,-0.005390857873221133
2004-04-02,0.009954534358973977,,0.0126200105496439,0.025663022411803738,0.007529467574302728,-0.025055064219849932,0.004472878356550858,-0.003709141415320527,-0.06257843644661021
2004-04-05,0.006970364273113372,,0.00290310385806114,0.00939011110441923,0.005480970647461447,-0.007873760056188672,0.005136183101937419,0.002699210609380387,-0.04378354079961522
2004-04-06,0.005541665833728615,,-0.012248647020032699,-0.012629125412404019,-0.0032151279315764114,0.0054482023592044015,0.0,-0.0006740586230291612,0.023110928123222685
2004-04-07,-0.003598712436338136,,0.007516963793466225,-0.0010827403179960449,-0.0023525297497410946,-0.0023147857034220287,0.0,-0.002700910180104543,0.028315954560337087
2004-04-08,0.0008317182720882776,,-0.008943457766824814,0.0,-0.0022707860336392827,-0.002900291022816859,0.008840560759139748,-0.001691580734205722,0.031233019243345872
2004-04-12,0.007673264917716693,,0.0025994317646236276,0.006207135535764241,0.003927100947183959,-0.003609215848037639,0.018780052363954525,0.006076480343279567,-0.0621633519333713
2004-04-13,-0.011726797315807946,,-0.02355456097412789,-0.014634724598233895,-0.014121397757959286,-0.010905736155342183,-0.008676013829851836,-0.021432431356194215,0.12184693265343993
2004-04-14,-0.014855090465778265,,-0.003091637476829945,0.004901852472292134,0.0015888334985882935,-0.0008257266380962136,0.002008848493519011,-0.012108804504194826,-0.09983956183112985
2004-04-15,-0.008336579212189665,,-0.007769538484575733,-0.018092492932180626,-0.0037994508119352233,-0.005918025827997386,0.013289133541772635,-0.005934722335864784,0.0076530913628674035
2004-04-16,0.007375885182245856,,0.007598225327647867,-0.001661068959799561,0.007672326050337297,0.00379105328501117,0.007889689917577325,0.010796054547222322,-0.052163076829967014
2004-04-19,0.0016944520429316157,,0.007369741889464265,0.01211858884648409,0.0,-0.002130767963927749,-0.0022946982494205237,-0.0017339109983707246,0.031623221465032714
2004-04-20,-0.00878549899334713,,-0.02236221501188318,-0.02354410985166222,-0.016921637095983044,-0.009167780655451985,-0.020557474604324444,-0.01856133943415328,0.07794532825651412
2004-04-21,-0.007428721140259498,,0.0161955986272746,0.008651574663238737,0.006678833394608397,0.004892112275318272,-0.0033559466454651243,-0.00035340372893166716,-0.06633976263074537
2004-04-22,-0.0002866585311935843,,0.013652466394285856,0.025511679290417977,0.013925894911181125,0.005933385975547711,0.019637900596307212,0.01717851563969308,-0.06556473644523253
2004-04-23,0.00743054143962274,,-0.002121068748433874,0.007823774453023624,0.0009623055783780643,-0.005695610558959618,-0.007941439220114255,-0.005227605407397196,-0.04193482557749739
2004-04-26,-0.014339015326102711,,0.002121068748433874,-0.007282208919344502,-0.001400096260429251,0.0016646042327717048,0.005631712881402073,-0.0020983106180625377,0.052826750850140325
2004-04-27,-0.00532887744564281,,-0.0025459613358052025,-0.0018965190202946403,0.0008751899227759097,0.0037940286054993777,0.020598980328845773,0.0024479612488761404,0.02010786485176519
2004-04-28,-0.029051069313023703,,-0.021121535353002763,-0.018339227194358543,-0.013032681417916692,-0.009392337896189318,-0.014341829813293128,-0.014423867744693286,0.07784548642789924
2004-04-29,-0.03349943634044994,,-0.020072514553910015,-0.015589955992507676,-0.008813879324567786,-0.004909897274661734,-0.024257749904930126,-0.003194471762857809,0.018851239526847863
2004-04-30,-0.021497888706999646,,-0.01642421801256999,-0.0247139178555007,-0.007809561274341625,0.004073036220450188,0.003692872678123571,-0.0003559312429621819,0.03492513212008008
2004-05-03,0.009994021736226433,,0.0130545784879037,0.009446123192338174,0.010666708552112603,0.0012589807065221947,0.02286009818763457,0.006734253052326,-0.03372101053998966
2004-05-04,0.01938640599885222,,0.00558119786474931,0.004264400428455772,-0.0008025790962769008,-0.006855056380963287,0.0006550402610345785,0.003173681290536301,-0.00422078419868166
2004-05-05,0.00245059508654899,,0.0044074228166275375,0.007911502602913956,0.006404188279439005,-0.002780769365121838,0.0032682092245805983,-0.0010561555214154694,-0.04827662572156388
2004-05-06,-0.02096204506710153,,-0.014707931354354553,-0.007628174881415983,-0.008637720815531935,-0.0026666182366010815,-0.004906270616288566,-0.010988086994998092,0.07804072897989656
2004-05-07,-0.022752366117298806,,-0.02888485508799299,-0.008258696285093237,-0.01668418508677938,-0.01319298111842393,-0.02456124615263322,-0.021614333988929868,0.06141781949465308
2004-05-10,-0.049468427812632054,,-0.017890312842853806,-0.008615146988644184,-0.010329876051471842,-0.002339921267416667,-0.02932366990123514,-0.008410405029193768,0.08659768185998917
2004-05-11,0.029256158993480774,,0.021557900275228192,0.014886616236676087,0.008418281367799985,0.00455123886993869,0.017153336024195998,0.005127507010586729,-0.06261830140617697
2004-05-12,0.00032617953765212704,,0.007568743499156483,0.0019872270370613343,0.006357477911386411,-0.006648197852636706,0.006103977451722198,0.011262685835550013,-0.02342794789054148
2004-05-13,-0.002611814176883609,,-0.013811997435064338,-0.0071156404627017444,-0.004173348532901855,-0.0038362474560171833,-0.002708385623899634,0.0018047328576011878,0.038923898527269074
2004-05-14,-0.026701968284352784,,-0.003875981493991265,-0.007454104750242774,0.00045454390500321296,0.008149984846476332,0.01179441024401262,0.0007205628383126772,-0.020895552532647077
2004-05-17,-0.04084400466025473,,-0.009570040416819747,-0.009541461412946095,-0.008578994808615015,0.00881621676414257,0.0,-0.013057214297302444,0.07758246798032475
2004-05-18,0.029294961215280413,,0.011233297269015452,0.008965755671821007,0.005029248436740907,-0.003907797811804947,-0.014850673796823255,0.00799996623872623,-0.03207193574189304
2004-05-19,0.027272352772771846,,-0.0071338727241210265,-0.0011520813900323112,-0.003472490031050768,-0.0033116957837640015,-0.0044294245955431855,0.0007238249499663674,-0.020910307930811722
2004-05-20,-0.006166507877424454,,0.00204394711991851,0.004601354750050746,0.003198172576317937,0.007706140268405992,-0.0010252480934327401,0.003612860270297169,-0.013830019702431251
2004-05-21,0.016294503266005567,,0.009326946418432236,0.004866258197330886,0.0017315322177671177,-0.004029431722226029,-0.004797676729392464,0.006111881722197232,-0.00968792861972645
2004-05-24,0.015454115236741561,,0.01287676417574346,0.006829919396720285,0.004180279333140469,0.0031764149108313156,0.02241952042588169,0.0014327461669219055,-0.02242368227611813
2004-05-25,0.02179683856905479,,0.02065683230531734,0.01965836020989542,0.01422705120695067,0.002922965554429169,0.01665573040143986,0.014214973794294927,-0.12472075633240864
2004-05-26,-0.003916115872843573,,0.006821052433146679,0.006375443242065959,0.0034808634995950882,0.005336102112294405,-0.008293363928599806,0.005980272307913204,0.000626384535748592
2004-05-27,0.015698768564158527,,0.00026490929573474986,0.006334992346104684,0.0055972297560913375,0.007830611123455178,-0.014089409775059902,0.002452695247190384,-0.044167212684905977
2004-05-28,-0.002182989167455851,,0.001763672688558593,0.003563238282740855,-8.875488290449596e-05,-0.002763798372492854,0.005054599446064678,0.0006990126921526674,0.014295257662534144
2004-06-01,-0.0069552019664320675,,0.009470096854522048,-0.0013690502277303729,-0.0013298371919532315,-0.009199547835683664,0.013687625360483846,-0.0038536937573598884,0.05032503708141345
2004-06-02,0.0,,-0.0033216233551991436,-0.002194188055010482,0.0037193187922559545,-0.0025636219682034778,-0.001991163984290889,0.004902504065139812,-0.013588802000442435
2004-06-03,-0.02244561632746578,,-0.019452377042034286,-0.01215454193718113,-0.009235551776722417,0.0020751731969466114,-0.009010921081693546,-0.008066336407650976,0.05740027598818376
2004-06-04,0.014618459317435661,,0.012422276416011346,0.005819549591076445,0.00790848611974937,-0.005870969890453104,-0.005041127101417242,0.008415991789234578,-0.014788793034825165
2004-06-07,0.03395422641338497,,0.017916185964984788,0.02348491792884433,0.015109098921747943,0.00024436537921079804,0.01836112103819376,0.01421333818772963,-0.08646977180057158
2004-06-08,-0.014003006560879605,,-0.000953161510804712,0.0013488019655447658,0.0013943957153825792,0.0018381238894020768,-0.004309072855082974,-0.0013773370150418351,-0.025001309264965244
2004-06-09,-0.02287085929448951,,-0.018286384720270554,-0.014114970231834612,-0.009359577058072333,-0.004294064982976575,-0.008005362732289356,-0.010395693721239052,0.025001309264965244
2004-06-10,0.001143610919493554,,0.003965913267736543,0.007081776215994928,0.004909568541046738,0.0019656334289703814,0.012645491265319109,0.004864838570267427,-0.023004654173632844
2004-06-14,-0.03929727412923745,,-0.01980848831868265,-0.014214994165907768,-0.009931328233243164,-0.008009312578050487,-0.007634911695511448,-0.013961862507199996,0.06624084477369152
2004-06-15,0.019161868771594648,,0.01804756244373662,0.012858138485163817,0.007041475894808968,0.020935122288003427,0.014226785323714797,0.003859099855024084,-0.06557615689072005
2004-06-16,-0.013499182844145086,,0.0019360958377214743,-0.001632885519087246,-0.00017582722370690362,-0.003884878255243418,0.019196775906737074,0.0017489825278333981,-0.017426729724829837
2004-06-17,0.004977654670701437,,-0.0025529377408171072,-0.00929966957680639,-0.0014922186718111519,0.006546479059505117,0.00738520372857554,0.0006989787210427423,0.02404923263239045
2004-06-18,-0.005699996850870193,,0.0034319958045565535,0.0013729377254314556,0.0018851072927423829,-0.0021779626983771116,0.002694430845689766,0.0012628683064512813,-0.010617209930320115
2004-06-21,0.004588504607158761,,-0.003961097438804906,-0.007990317081293163,-0.003791469170750794,0.000726795229458066,-0.0022448172437004033,-0.0031607069380652497,0.01785174400958267
2004-06-22,0.010539104940465727,,0.007732061393740608,0.014555143107174207,0.005022628585820144,-0.0030295382559746287,0.006718500554125484,0.004912270737439162,-0.06427641796344208
2004-06-23,0.017640932282009025,,0.014942364623178328,0.011923840682218856,0.008577124413618797,0.0019402235666023948,0.0167593541511879,0.002447716003239897,-0.023330918830197334
2004-06-24,0.003997655820975332,,-0.0036279444784113046,-0.001887801606598849,-0.0031423398134942104,0.006038513721797312,-0.00597561476642916,0.002092194777278067,0.05767495255156119
2004-06-25,0.010082310945874084,,0.011688639963196579,0.007528889397407923,-0.004819672862851121,0.0009627799025988537,-0.005694412960932649,-0.003490164955897157,0.025334632370102916
2004-06-28,-0.00856330120749682,,-0.002060150887580825,-0.008338386146589993,-0.0034318938122526177,-0.010276844987128886,-0.014379197280908862,-0.0006994971257925364,0.05631687177587219
2004-06-29,0.007622287181815235,,0.008301826754406605,0.009409458822219552,0.0041344442089137345,0.0062983863968848475,0.005456224670552956,-0.004207352785258411,-0.03805147891296956
2004-06-30,0.014206509584897553,,0.005609363363616726,0.00985266598005996,0.005340504809176139,0.01021431176666665,0.00765298407642323,0.004207352785258411,-0.0758498360338562
2004-07-01,-0.012576202184575891,,-0.018390267657573567,-0.018721899953928922,-0.013980089522407368,0.0018700942711675772,0.0012699885339326755,-0.00702277989115796,0.058242569491692375
2004-07-02,-6.271882629560466e-05,,0.003103136254289929,-0.005957666037838649,-0.0005319938798002966,0.010488160150059045,0.0037999862028841314,0.0028154271058995484,-0.007926057783354423
2004-07-06,-0.010772199713527275,,-0.01806248381390052,-0.02168939651176016,-0.00880863288485223,-0.0016609313386108937,0.002525325607389828,-0.007052750134386443,0.07472355125521668
2004-07-07,0.012962538010576008,,-0.0012272331497027444,0.0019413178249654273,0.0029452463731081124,0.0003546780675924843,0.005971966497023029,-0.0021252533210378566,-0.027450231013145476
2004-07-08,-0.01435680191642863,,-0.018328147539211415,-0.011142121029285246,-0.006975308783660594,0.0005942286031683786,-0.005026968192867187,-0.007474610891905709,0.024368611570764198
2004-07-09,0.005313354174198537,,0.006591126004656722,0.0013998338079983519,0.0025997628451310817,0.0010674821872362905,0.005653170072832392,0.0,-0.026267990837614885
2004-07-12,-0.002589997755420015,,-0.005787174533737893,-0.00420488651175166,0.00044645026451650693,0.0014204768553667257,-0.005653170072832392,0.004634538774445751,-0.05336332339948768
2004-07-13,0.0045437981720519716,,0.0013386655998051111,-0.0014051015153482282,0.0007156967392090152,-0.0029627108444065797,-0.0025226068522665734,0.0010656351513440576,-0.03399375572754071
2004-07-14,-0.009616805532305595,,-0.005812869138253518,-0.010178656544015396,-0.003044030404413256,0.00035551432260172433,0.011927061452165155,-0.004629074788775611,-0.04962037022967003
2004-07-15,-0.005226216309182519,,0.002239104209618592,-0.0034160183291227497,-0.006477386453291878,0.0010679742418053806,0.00653088696866444,-0.009322152908076475,0.06676168806756211
2004-07-16,0.010931930990827787,,-0.011248294092907507,-0.011470597907553337,-0.0008119760223710415,0.013188211887609658,0.012017099243998075,0.00036033626519005324,-0.025474691394422155
2004-07-19,-0.0015184329824098342,,-0.0012672787272993702,-0.0020219260293234953,-0.00425467744203889,0.0007014034880379327,-0.0033749303149921417,0.0014391374377988875,0.056266952577513685
2004-07-20,0.0042325938635623395,,0.019649473955937857,0.023705514589690502,0.0126196898430333,-0.00904219964107078,-0.003078121911866294,0.005021380487870264,-0.06819273930292846
2004-07-21,-0.0116032121738332,,-0.031866147370764875,-0.029502178621593877,-0.018624948341734004,-0.0027160660548721793,-0.018040737713222565,-0.010068494773929348,0.14676383671675275
2004-07-22,0.0,,0.001649363190119768,0.013570368119783627,0.0027340496544603354,0.0014175320113229972,0.003134069724496147,0.0010839368625021883,-0.041050530531887564
2004-07-23,-0.01736985971436278,,-0.01438872936447222,-0.019108870440502024,-0.008407862742374483,0.003302649760445142,-0.0037618668759553664,-0.005067141816665455,0.04652001563489261
2004-07-26,-0.009322632649945373,,-0.013185758036589501,-0.004394524615123796,-0.00192966764835667,-0.004720181771768139,-0.008833007189628983,0.0003626883322853658,0.0473460764966509
2004-07-27,0.018881170297791794,,0.018467402301532765,0.01370484518832793,0.009335778458829047,-0.01357455707427846,0.01008853587628078,0.008307812936426462,-0.044320401679175614
2004-07-28,-0.0003212481138130663,,-0.0008323090359989571,-0.004353579957894649,0.0030022502919342386,0.00011946625076486583,0.006877099516364726,0.00323208893053728,-0.02446602967576128
2004-07-29,0.006217286572026026,,0.011769319771449904,0.011567257664482966,0.004259561196448658,0.002275250522544514,0.0071400612637320116,0.004293416552931362,-0.029533991663245995
2004-07-30,-0.004803852041032286,,0.005469216534193411,0.003158072835497183,0.0024387774946870167,0.01165208909659432,0.0037045250562179888,-0.0014290485566696987,-0.02322688999264777
2004-08-02,-0.005020549482010139,,-0.003642818747012999,0.002004684298985815,0.002072849333530691,0.0013053941424767679,-0.0012333533571409205,0.0060599652015875805,0.0032584057124163124
2004-08-03,0.0011609194777433274,,-0.014428531879973061,-0.021102433484166294,-0.007772644121300409,0.0040220909877866085,0.011961169793387683,-0.0060599652015875805,0.042044459351717745
2004-08-04,0.0009662197078030843,,-0.0008332261989423273,0.00029209890478698597,-9.066980829697258e-05,0.00047105600597818764,-0.023443636300956694,0.002499770553296532,0.011166269811924145
2004-08-05,-0.006459913097490055,,-0.01860854250932631,-0.01886862997148908,-0.01646950852354312,0.00282872053355554,-0.015094401847885575,-0.016541221237361903,0.12236506331950414
2004-08-06,-0.007285024501679338,,-0.021175677859798014,-0.026539644099724313,-0.014401549137623704,0.016685167664559408,-0.020163674709749557,-0.008739965840346198,0.054182155326987225
2004-08-09,0.008321288691660378,,-0.0031864375763928088,0.0024417303895729603,0.0014024068430424919,-0.003477365355941675,0.01603632733971949,-0.0010983499509946704,-0.023542848712315934
2004-08-10,0.011202460904252476,,0.015546071728748778,0.012422737507845838,0.012815081042928611,-0.003606332946908264,-0.003825089807506288,0.013818898989800044,-0.0781475643608891
2004-08-11,-0.009326419265765828,,-0.0013345152078181322,-0.008770324511841565,-0.0020320687342181287,0.004302204816055699,-0.005123546446236915,0.0028850910925188877,0.032106480542629434
2004-08-12,-0.011242344607922838,,-0.014501263368413397,-0.013763936338061278,-0.010969801187187933,0.0020869338534046378,-0.01292473334105182,-0.01049855276826639,0.056049096637177165
2004-08-13,0.001567068983179709,,-0.00019387244246482638,0.0015382831506509653,0.0019613501924231613,0.0032370114703956787,0.012282398311350473,0.0010915590199003233,-0.05938065843763596
2004-08-16,0.013544691956187904,,0.016981400507658506,0.01131379981324443,0.010302044219741013,-0.003469141673490217,0.0060845858079630055,0.015151417427551106,-0.023067118754004134
2004-08-17,0.006672287884764483,,0.006259064733373343,0.011186549721037942,0.005616653277788153,0.005659067550386254,-0.023256740303221335,0.005712322003232018,-0.031803734789005667
2004-08-18,0.011760236877514263,,0.0211397867242904,0.017583942273850628,0.010231401492410974,-0.004848045019026248,0.012987227152349679,0.012031419519776154,-0.04752779671914675
2004-08-19,0.0010734184470648778,,-0.008552120793481777,-0.005332372424464715,-0.0029124580364001673,0.002427535647188339,0.0032202018557896395,-0.004229599436718079,0.04399622306047668
2004-08-20,0.004974672732220409,,0.017582177529317455,0.010047377240085087,0.006994161027899182,-0.0009233974775320064,0.01023733099223989,0.010191615998778047,-0.05826885414240923
2004-08-23,0.005387844583559787,,-0.003676277598070321,0.0023498208637544593,-0.002537712477260534,-0.005794686544545513,-0.01249037176361334,-0.003503150503570751,-0.007528259214184541
2004-08-24,-0.002878272469856391,,0.002758124779365101,-0.00029311947609977906,0.0013606285345320046,0.0005800649402516456,-0.0025812153713888897,0.0017531726161417183,-0.03524877511864766
2004-08-25,0.01183445081467216,,0.005676298077694764,0.013696986131687794,0.0067733596265533436,0.003478842497103063,0.0064413166595826965,0.008718545745701523,-0.02309574037619866
